brand_slug,brand_id,phone_id,phone_name,phone_url,image_url,listing_page_url,scraped_at_utc,announced_year,status,os,chipset,cpu,gpu,display_size_in,display_resolution,display_refresh_hz,battery_mah,charging_w,ram_options_gb,storage_options_gb,main_camera_mp,selfie_camera_mp,has_5g,has_nfc,has_esim,has_sd_slot,price_text,price_currency,price_usd
honor,121,14604,Honor 600 Pro,https://m.gsmarena.com/honor_600_pro_5g-14604.php,https://fdn2.gsmarena.com/vv/bigpic/honor-600-pro.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Coming soon. Exp. release 2026, April 29","Android 16, up to 6 major Android upgrades, MagicOS 10",Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm),Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M),Adreno 830 (1200 MHz),6.57,1264x2728,120,7000,80,12|16,12|16|256|512|1024,200,50,1,1,1,0,About 800 EUR,EUR,864
honor,121,14080,Honor Magic V Flip 2,https://m.gsmarena.com/honor_magic_v_flip_2_5g-14080.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magic-v-flip-2-.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 21","Android 15, MagicOS 9",Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm),Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520),Adreno 750,6.82,1232x2868,120,5500,80,12|16,12|16|256|512|1024,200,50,1,1,0,0,,,
honor,121,13982,Honor Magic V5,https://m.gsmarena.com/honor_magic_v5-13982.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magic-v5.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, July 02","Android 15, upgradable to Android 16, MagicOS 10, up to 7 major Android upgrades",Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm),Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M),Adreno 830,7.95,2172x2352,120,5820,66,12|16,12|16|256|512|1024,50,20,1,1,1,0,"$ 1,259.00 / € 1,270.00 / £ 1,299.00",EUR,1359.72
honor,121,14518,Honor Magic V6,https://m.gsmarena.com/honor_magic_v6_5g-14518.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magic-v6.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, March 13","Android 16, up to 7 major Android upgrades, MagicOS 10",Qualcomm SM8850-AC Snapdragon 8 Elite Gen 5 (3 nm),Octa-core (2x4.6 GHz Oryon V3 Phoenix L + 6x3.62 GHz Oryon V3 Phoenix M),Adreno 840,7.95,2172x2352,120,6660,80,12|16,12|16|256|512|1024,50,20,1,1,1,0,,,
honor,121,14232,Honor Magic8,https://m.gsmarena.com/honor_magic8_5g-14232.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magic8.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 23","Android 16, up to 7 major Android upgrades, MagicOS 10",Qualcomm SM8850-AC Snapdragon 8 Elite Gen 5 (3 nm),Octa-core (2x4.6 GHz Oryon V3 Phoenix L + 6x3.62 GHz Oryon V3 Phoenix M),Adreno 840,6.58,1256x2760,120,7000,90,12|16,12|16|256|512|1024,50,50,1,1,0,0,About 540 EUR,EUR,583.2
honor,121,14341,Honor Magic8 Lite,https://m.gsmarena.com/honor_magic8_lite_5g-14341.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x70.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, December","Android 15, Magic OS 9",Qualcomm Snapdragon 6 Gen 4 (4 nm),Octa-core (1x2.3 GHz Cortex-A720s & 3x2.2 GHz Cortex-A720s & 4x1.8 GHz Cortex-A520s),Adreno 810,6.79,1200x2640,120,7500,66,8,8|256|512,108,16,1,1,1,0,€ 334.80 / £ 319.99,EUR,361.58
honor,121,14231,Honor Magic8 Pro,https://m.gsmarena.com/honor_magic8_pro_5g-14231.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magic8-pro.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 23","Android 16, up to 7 major Android upgrades, MagicOS 10",Qualcomm SM8850-AC Snapdragon 8 Elite Gen 5 (3 nm),Octa-core (2x4.6 GHz Oryon V3 Phoenix L + 6x3.62 GHz Oryon V3 Phoenix M),Adreno 840,6.71,1256x2808,120,7100,100,12|16,12|16|256|512|1024,50,50,1,1,1,0,$ 999.29 / € 898.90 / £ 826.99,EUR,1079.23
honor,121,14405,Honor Magic8 Pro Air,https://m.gsmarena.com/honor_magic8_pro_air_5g-14405.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magic8-pro-air.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, January 23","Android 16, MagicOS 10",Mediatek Dimensity 9500 (3 nm),Octa-core (1x4.21 GHz C1-Ultra & 3x3.5 GHz C1-Premium & 4x2.7 GHz C1-Pro),Arm G1-Ultra,6.31,1216x2640,120,5500,80,12|16,12|16|256|512|1024,50,50,1,1,1,0,,,
honor,121,14429,Honor Magic8 RSR Porsche Design,https://m.gsmarena.com/honor_magic8_rsr_porsche_design_5g-14429.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magic8-rsr-porsche-design.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, January 23","Android 16, MagicOS 10",Qualcomm SM8850-AC Snapdragon 8 Elite Gen 5 (3 nm),Octa-core (2x4.6 GHz Oryon V3 Phoenix L + 6x3.62 GHz Oryon V3 Phoenix M),Adreno 840,6.71,1256x2808,120,7200,120,16|24,16|24|512|1024,50,50,1,1,1,0,About 1000 EUR,EUR,1080
honor,121,14016,Honor MagicPad 3,https://m.gsmarena.com/honor_magicpad_3-14016.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magicpad3.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, July 02","Android 15, MagicOS 9",Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm),Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520),Adreno 750 (1 GHz),13.3,2136x3200,165,12450,66,8|12|16,8|12|16|256|512|1024,13,9,0,0,0,0,About 360 EUR,EUR,388.8
honor,121,14629,Honor MagicPad 3 Pro 12.3,https://m.gsmarena.com/honor_magicpad_3_pro_12_3-14629.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magicpad-3-pro-123.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Coming soon. Exp. release 2026, April 28","Android 16, MagicOS 10",Qualcomm SM8845 Snapdragon 8 Gen 5 (3 nm),Octa-core (2x3.8 GHz Oryon V3 Phoenix L + 6x3.32 GHz Oryon V3 Phoenix M),Adreno 829,12.3,1920x3000,165,10100,66,8|12|16,8|12|16|256|512,13,9,0,0,0,0,About 500 EUR,EUR,540
honor,121,14243,Honor MagicPad3 Pro 13.3,https://m.gsmarena.com/honor_magicpad_3_pro-14243.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magicpad3-pro.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 23","Android 16, MagicOS 10",Qualcomm SM8850-AC Snapdragon 8 Elite Gen 5 (3 nm),Octa-core (2x4.6 GHz Oryon V3 Phoenix L + 6x3.62 GHz Oryon V3 Phoenix M),Adreno 840,13.3,2136x3200,165,12450,80,12|16,12|16|256|512,13,9,0,0,0,0,About 460 EUR,EUR,496.8
honor,121,14511,Honor MagicPad4,https://m.gsmarena.com/honor_magicpad4-14511.php,https://fdn2.gsmarena.com/vv/bigpic/honor-magicpad4.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, March","Android 16, MagicOS 10",Qualcomm SM8845 Snapdragon 8 Gen 5 (3 nm),Octa-core (2x3.8 GHz Oryon V3 Phoenix L + 6x3.32 GHz Oryon V3 Phoenix M),Adreno 829,12.3,1920x3000,165,10100,66,12|16,12|16|256|512,13,9,0,0,0,0,,,
honor,121,14357,Honor Play 60A,https://m.gsmarena.com/honor_play_60a_5g-14357.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play-60a.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, December","Android 15, MagicOS 9",Mediatek Dimensity 6300 (6 nm),Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,6.75,720x1600,90,5300,15,4|6,4|6|128,13,5,1,0,0,0,About 190 EUR,EUR,205.2
honor,121,14578,Honor Play 80,https://m.gsmarena.com/honor_play_80_5g-14578.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play-80-play.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, April","Android 15, Magic OS 9",Mediatek Dimensity 6300 (6 nm),Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,6.75,720x1600,90,5300,15,4|6|8,4|6|8|128|256,13,5,1,0,0,0,,,
honor,121,14577,Honor Play 80 Pro,https://m.gsmarena.com/honor_play_80_pro_5g-14577.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play80-play.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, April","Android 15, Magic OS 9",Qualcomm SM6375 Snapdragon 6s Gen 3 (6 nm),Octa-core (2x2.3 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Adreno 619,6.8,720x1610,120,7000,45,6|8|12,6|8|12|256,50,5,1,1,0,0,About 270 EUR,EUR,291.6
honor,121,14126,Honor Play10,https://m.gsmarena.com/honor_play10-14126.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play10.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September",Android 15 (Go edition),Mediatek Helio G81 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6.74,720x1600,,5000,10,3|4,3|4|64|128,13,5,0,0,0,1,,,
honor,121,14253,Honor Play10A,https://m.gsmarena.com/honor_play10a-14253.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play10a.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 23","Android 15, MagicOS 9",Mediatek Helio G81 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6.74,720x1600,90,5260,15,4,4|128,50,5,0,0,0,1,About 80 EUR,EUR,86.4
honor,121,14060,Honor Play10C,https://m.gsmarena.com/honor_play10c_5g-14060.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play-10c.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released Exp. release 2025, August 12","Android 15, MagicOS 9",Mediatek Dimensity 6300 (6 nm),Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,6.61,720x1604,120,6000,15,4|6|8,4|6|8|128|256,13,5,1,0,0,0,About 80 EUR,EUR,86.4
honor,121,14364,Honor Power2,https://m.gsmarena.com/honor_power_2_5g-14364.php,https://fdn2.gsmarena.com/vv/bigpic/honor-power2.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, January 09","Android 16, MagicOS 10",Mediatek Dimensity 8500 Elite (4 nm),Octa-core (1x3.4 GHz Cortex-A725 & 3x3.2 GHz Cortex-A725 & 4x2.2 GHz Cortex-A725),Mali-G720 MC8,6.79,1200x2640,120,10080,80,12,12|256|512,50,16,1,1,0,0,About 330 EUR,EUR,356.4
honor,121,14377,Honor Win,https://m.gsmarena.com/honor_win_5g-14377.php,https://fdn2.gsmarena.com/vv/bigpic/honor-win.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2026, January 01","Android 16, MagicOS 10",Qualcomm SM8850-AC Snapdragon 8 Elite Gen 5 (3 nm),Octa-core (2x4.6 GHz Oryon V3 Phoenix L + 6x3.62 GHz Oryon V3 Phoenix M),Adreno 840,6.83,1272x2800,185,10000,100,12|16,12|16|256|512|1024,50,50,1,1,0,0,About 480 EUR,EUR,518.4
honor,121,14376,Honor Win RT,https://m.gsmarena.com/honor_win_rt_5g-14376.php,https://fdn2.gsmarena.com/vv/bigpic/honor-win-rt.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2026, January 01","Android 16, MagicOS 10",Qualcomm SM8750-AB Snapdragon 8 Elite (3 nm),Octa-core (2x4.32 GHz Oryon V2 Phoenix L + 6x3.53 GHz Oryon V2 Phoenix M),Adreno 830,6.83,1272x2800,185,10000,100,12|16,12|16|256|512|1024,50,50,1,1,0,0,About 330 EUR,EUR,356.4
honor,121,14251,Honor X5c,https://m.gsmarena.com/honor_x5c-14251.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x5c-plus-r.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 05","Android 15, MagicOS 9",Mediatek Helio G81 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6.74,720x1600,90,5260,15,4,4|64|128,50,5,0,0,0,1,,,
honor,121,14156,Honor X5c Plus,https://m.gsmarena.com/honor_x5c_plus-14156.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x5c-plus-r.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 24","Android 15, MagicOS 9",Mediatek Helio G81 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6.74,720x1600,90,5260,15,4|6,4|6|64|128|256,50,5,0,0,0,1,About 80 EUR,EUR,86.4
honor,121,14583,Honor X5d,https://m.gsmarena.com/honor_x5d-14583.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x5d.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, April 09","Android 15, MagicOS 9",Mediatek Helio G81 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6.74,720x1600,90,5260,15,4,4|64,13,5,0,0,0,1,About 90 EUR,EUR,97.2
honor,121,14584,Honor X5d Plus,https://m.gsmarena.com/honor_x5d_plus-14584.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x5d-plus.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, April 09","Android 15, MagicOS 9",Mediatek Helio G81 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6.74,720x1600,90,5260,15,4,4|128,50,5,0,0,0,1,About 100 EUR,EUR,108
honor,121,14195,Honor X6b,https://m.gsmarena.com/honor_x6b_5g-14195.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x6b-5g.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, June","Android 14, MagicOS 8",Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55),Adreno 613,6.77,720x1610,120,5200,35,4,4|256,50,5,1,1,0,0,,,
honor,121,14484,Honor X6d,https://m.gsmarena.com/honor_x6d_5g-14484.php,https://fdn2.gsmarena.com/vv/bigpic/honor-play-60a.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, February","Android 16, MagicOS 10",Mediatek Dimensity 6300 (6 nm),Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,6.75,720x1600,90,5260,15,4|6,4|6|128|256,50,5,1,1,0,1,About 120 EUR,EUR,129.6
honor,121,13994,Honor X70,https://m.gsmarena.com/honor_x70_5g-13994.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x70.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, July 18","Android 15, upgradable to Android 16, MagicOS 10",Qualcomm Snapdragon 6 Gen 4 (4 nm),Octa-core (1x2.3 GHz Cortex-A720s & 3x2.2 GHz Cortex-A720s & 4x1.8 GHz Cortex-A520s),Adreno 810,6.79,1200x2640,120,8300,80,8|12,8|12|128|256|512,50,8,1,1,0,0,About 170 EUR,EUR,183.6
honor,121,14589,Honor X70 Refresh,https://m.gsmarena.com/honor_x70_refresh_edition_5g-14589.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x70-refresh.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, April","Android 16, MagicOS 10",Qualcomm Snapdragon 6 Gen 4 (4 nm),Octa-core (1x2.3 GHz Cortex-A720s & 3x2.2 GHz Cortex-A720s & 4x1.8 GHz Cortex-A520s),Adreno 810,6.79,1200x2640,120,8300,80,8|12,8|12|128|256|512,50,8,1,1,0,0,About 210 EUR,EUR,226.8
honor,121,14065,Honor X7c,https://m.gsmarena.com/honor_x7c_5g-14065.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x7c-5g.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 20","Android 14, MagicOS 8",Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm),Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55),Adreno 613,6.8,1080x2412,120,5200,35,4|8,4|8|256,50,5,1,1,0,0,About 150 EUR,EUR,162
honor,121,14175,Honor X7d,https://m.gsmarena.com/honor_x7d_5g-14175.php,https://fdn2.gsmarena.com/vv/bigpic/honor-400-smart-5g.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 24","Android 15, Magic OS 9",Qualcomm SM6375 Snapdragon 6s Gen 3 (6 nm),Octa-core (2x2.3 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Adreno 619,6.77,720x1610,120,6500,35,6|8,6|8|128|256,50,5,1,1,0,0,About 140 EUR,EUR,151.2
honor,121,14093,Honor X7d 4G,https://m.gsmarena.com/honor_x7d-14093.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x7d-4g.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, September 15","Android 15, MagicOS 9",Qualcomm SM6225 Snapdragon 685 (6 nm),Octa-core (4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53),Adreno 610,6.77,720x1610,120,6500,35,6|8,6|8|128|256|512,108,8,0,1,0,1,About 500 EUR,EUR,540
honor,121,14579,Honor X80i,https://m.gsmarena.com/honor_x80i_5g-14579.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x80i.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2026,"Available. Released 2026, April 10","Android 16, MagicOS 10",Mediatek Dimensity 6500 Elite (6 nm),Octa-core (2x2.6 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,6.6,1200x2600,120,7000,45,8|12,8|12|128|256|512,50,8,1,1,0,0,About 250 EUR,EUR,270
honor,121,14351,Honor X8d,https://m.gsmarena.com/honor_x8d-14351.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x8d.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, December","Android 15, MagicOS 10",Qualcomm Snapdragon 6s 4G Gen 2,Octa-core (4x2.9 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53),Adreno,6.77,1080x2392,120,7000,45,8,8|128|256|512,108,16,0,1,0,1,,,
honor,121,14176,Honor X9d,https://m.gsmarena.com/honor_x9d_5g-14176.php,https://fdn2.gsmarena.com/vv/bigpic/honor-x70.jpg,https://m.gsmarena.com/honor-phones-121.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, October 09","Android 15, Magic OS 9",Qualcomm Snapdragon 6 Gen 4 (4 nm),Octa-core (1x2.3 GHz Cortex-A720s & 3x2.2 GHz Cortex-A720s & 4x1.8 GHz Cortex-A520s),Adreno 810,6.79,1200x2640,120,8300,66,8|12,8|12|256|512,108,16,1,1,0,0,About 300 EUR,EUR,324
infinix,119,14044,Infinix GT 30,https://m.gsmarena.com/infinix_gt_30_5g-14044.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-gt30-5g.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, August 11","Android 15, up to 2 major Android upgrades, XOS 15",Mediatek Dimensity 7400 (4 nm),Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G615 MC2,6.78,1224x2720,144,5500,45,8,8|128|256,64,13,1,1,0,0,"₹ 20,999",INR,251.99
infinix,119,13305,Infinix Hot 50,https://m.gsmarena.com/infinix_hot_50-13305.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-50-5g-x6720-.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, October","Android 14, XOS 14.5",Mediatek Dimensity 6300 (6 nm),Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,6.7,720x1600,120,5000,18,4|6|8,4|6|8|128|256,48,8,1,0,0,1,About 350 EUR,EUR,378
infinix,119,13375,Infinix Hot 50i,https://m.gsmarena.com/infinix_hot_50i-13375.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-50i.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, October","Android 14, XOS 14.5",Mediatek Helio G81,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55),Mali-G52 MC2,6.7,720x1600,120,5000,18,4|6|8,4|6|8|128|256,48,8,0,0,0,1,,,
infinix,119,14002,Infinix Hot 60 Pro+,https://m.gsmarena.com/infinix_hot_60_pro+-14002.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-60-pro-plus.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, July 13","Android 15, up to 3 major Android upgrades, XOS 15.1",Mediatek Helio G200 (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2 (1.1GHz),6.78,1224x2720,144,5160,45,6|8,6|8|128|256,50,13,0,1,0,0,,,
infinix,119,12962,Infinix GT 20 Pro,https://m.gsmarena.com/infinix_gt_20_pro-12962.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-gt20-pro.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2024,"Available. Released 2024, April 26","Android 14, XOS 14",Mediatek Dimensity 8200 Ultimate (4 nm),Octa-core (1x3.1 GHz Cortex-A78 & 3x3.0 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,6.78,1080x2436,144,5000,45,8|12,8|12|256,108,32,1,1,0,1,About 250 EUR,EUR,270
infinix,119,13889,Infinix GT 30 Pro,https://m.gsmarena.com/infinix_gt_30_pro_5g-13889.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-gt30-pro.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2025,"Available. Released 2025, June 01","Android 15, up to 2 major Android upgrades, XOS 15",Mediatek Dimensity 8350 Ultimate (4 nm),Octa-core (1x3.35 GHz Cortex-A715 & 3x3.20 GHz Cortex-A715 & 4x2.20 GHz Cortex-A510),Mali G615-MC6,6.78,1224x2720,144,5200,45,8|12,8|12|256|512,108,13,1,1,0,0,"₹ 27,999",INR,335.99
infinix,119,14497,Infinix GT 50 Pro,https://m.gsmarena.com/infinix_gt_50_pro_5g-14497.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-gt50-pro.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2026,"Coming soon. Exp. release 2026, April 25","Android 16, up to 3 major Android upgrades, XOS 16",Mediatek Dimensity 8400 Ultimate (4 nm),Octa-core (1x3.25 GHz Cortex-A725 & 3x3.0 GHz Cortex-A725 & 4x2.1 GHz Cortex-A725),Mali-G720 MC7,6.78,1208x2644,144,6150,45,12,12|256|512,50,13,1,1,0,0,About 330 EUR,EUR,356.4
infinix,119,12732,Infinix Hot 40,https://m.gsmarena.com/infinix_hot_40-12732.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-40.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, December","Android 13, XOS 13.5",Mediatek MT6769H Helio G88 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,6.78,1080x2460,90,5000,33,8,8|128|256,50,32,0,1,0,1,,,
infinix,119,12733,Infinix Hot 40 Pro,https://m.gsmarena.com/infinix_hot_40_pro-12733.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-40-pro.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, December","Android 13, XOS 13.5",Mediatek Helio G99 (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,6.78,1080x2460,120,5000,33,8|12,8|12|128|256,108,32,0,1,0,1,€ 226.45 / £ 194.15,EUR,244.57
infinix,119,12731,Infinix Hot 40i,https://m.gsmarena.com/infinix_hot_40i-12731.php,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-40i.jpg,https://m.gsmarena.com/infinix-phones-119.php,2026-04-27T05:29:34.004237+00:00,2023,"Available. Released 2023, December","Android 13, XOS 13",Unisoc T606 (12 nm),Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55),Mali-G57 MP1,6.56,720x1612,90,5000,18,4|8,4|8|128|256,50,32,0,1,0,1,,,
